Name,OriginID,DestinationID,DestinationRank,Total_Length,Total_WalkTime,Total_PublicTransitTime,Shape_Length
Block Group 2; Census Tract 5005; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,468,1,1,,,214.833,4380.384
Block Group 3; Census Tract 5005; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,469,1,1,,,229.833,5079.05
Block Group 2; Census Tract 5025; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,470,1,1,,,154.667,6082.122
Block Group 1; Census Tract 5026.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,471,1,1,,,184.667,7376.18
Block Group 2; Census Tract 5026.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,472,1,1,,,184.667,7958.269
Block Group 3; Census Tract 5030.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,473,1,1,,,154.667,7800.366
Block Group 1; Census Tract 5030.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,474,1,1,,,139.667,8217.456
Block Group 2; Census Tract 5030.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,475,1,1,,,139.667,8633.072
Block Group 1; Census Tract 5030.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,476,1,1,,,124.667,9928.85
Block Group 2; Census Tract 5030.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,477,1,1,,,124.667,10169.984
Block Group 1; Census Tract 5120.42; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,478,1,1,,,94.667,12285.678
Block Group 1; Census Tract 5135; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,479,1,1,,,644.9,41367.911
Block Group 3; Census Tract 5077.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,480,1,1,,,334.833,20854.882
Block Group 2; Census Tract 5050.07; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,481,1,1,,,304.833,10573.996
Block Group 1; Census Tract 5073.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,482,1,1,,,349.833,21674.263
Block Group 1; Census Tract 5044.10; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,483,1,1,,,319.833,10409.264
Block Group 4; Census Tract 5005; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,484,1,1,,,229.833,5528.403
Block Group 5; Census Tract 5005; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,485,1,1,,,229.833,6122.157
Block Group 1; Census Tract 5006; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,486,1,1,,,214.833,3724.793
Block Group 3; Census Tract 5026.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,487,1,1,,,169.667,7056.467
Block Group 2; Census Tract 5076; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,488,1,1,,,319.833,19017.369
Block Group 3; Census Tract 5066.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,489,1,1,,,229.833,12434.469
Block Group 2; Census Tract 5035.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,490,1,1,,,199.667,5151.051
Block Group 4; Census Tract 5110; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,491,1,1,,,304.833,29543.089
Block Group 4; Census Tract 5093.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,492,1,1,,,244.833,25435.837
Block Group 3; Census Tract 5017; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,493,1,1,,,169.667,1992.812
Block Group 1; Census Tract 5010; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,494,1,1,,,199.667,1160.977
Block Group 1; Census Tract 5083.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,495,1,1,,,289.833,18268.926
Block Group 3; Census Tract 5120.29; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,496,1,1,,,79.667,14919.645
Block Group 2; Census Tract 5009.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,498,1,1,,,184.667,620.26
Block Group 2; Census Tract 5010; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,499,1,1,,,199.667,1326.676
Block Group 3; Census Tract 5010; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,500,1,1,,,199.667,963.864
Block Group 4; Census Tract 5010; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,501,1,1,,,199.667,789.84
Block Group 1; Census Tract 5011.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,502,1,1,,,229.833,2801.481
Block Group 3; Census Tract 5011.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,503,1,1,,,214.833,2108.242
Block Group 3; Census Tract 5026.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,504,1,1,,,184.667,8945.344
Block Group 1; Census Tract 5027.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,505,1,1,,,199.667,10574.534
Block Group 2; Census Tract 5027.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,506,1,1,,,184.667,11403.623
Block Group 2; Census Tract 5118; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,507,1,1,,,334.833,27079.425
Block Group 1; Census Tract 5046.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,508,1,1,,,334.833,20096.471
Block Group 1; Census Tract 5120.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,509,1,1,,,139.667,18377.228
Block Group 2; Census Tract 5056; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,510,1,1,,,259.833,7528.484
Block Group 3; Census Tract 5037.07; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,511,1,1,,,229.833,4006.725
Block Group 3; Census Tract 5032.12; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,512,1,1,,,139.667,8306.067
Block Group 1; Census Tract 5093.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,513,1,1,,,244.833,25372.856
Block Group 2; Census Tract 5081.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,514,1,1,,,319.833,16223.616
Block Group 2; Census Tract 5044.18; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,515,1,1,,,349.833,13463.796
Block Group 3; Census Tract 5119.10; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,516,1,1,,,154.667,17986.187
Block Group 1; Census Tract 5011.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,517,1,1,,,214.833,1955.582
Block Group 1; Census Tract 5012; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,518,1,1,,,214.833,1677.169
Block Group 2; Census Tract 5012; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,519,1,1,,,214.833,1690.52
Block Group 3; Census Tract 5012; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,520,1,1,,,199.667,944.56
Block Group 4; Census Tract 5012; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,521,1,1,,,214.833,1362.507
Block Group 1; Census Tract 5013; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,522,1,1,,,199.667,828.569
Block Group 2; Census Tract 5013; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,523,1,1,,,199.667,675.198
Block Group 1; Census Tract 5014.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,524,1,1,,,229.833,2784.681
Block Group 3; Census Tract 5027.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,525,1,1,,,184.667,11337.131
Block Group 1; Census Tract 5117.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,526,1,1,,,319.833,28900.463
Block Group 2; Census Tract 5053.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,527,1,1,,,289.833,12931.286
Block Group 2; Census Tract 5064.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,528,1,1,,,214.833,8319.756
Block Group 2; Census Tract 5072.06; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,529,1,1,,,244.833,17960.031
Block Group 1; Census Tract 5042.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,530,1,1,,,274.833,9863.222
Block Group 2; Census Tract 5031.13; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,531,1,1,,,169.667,2765.959
Block Group 4; Census Tract 5025; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,532,1,1,,,154.667,6057.944
Block Group 1; Census Tract 5098.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,533,1,1,,,244.833,24722.716
Block Group 1; Census Tract 5084.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,534,1,1,,,244.833,19394.874
Block Group 2; Census Tract 5124.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,535,1,1,,,470,49460.684
Block Group 4; Census Tract 5069; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,536,1,1,,,199.667,17063.482
Block Group 3; Census Tract 5123.08; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,537,1,1,,,364.833,38938.803
Block Group 1; Census Tract 5120.21; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,538,1,1,,,79.667,11313.669
Block Group 1; Census Tract 5014.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,539,1,1,,,214.833,2548.341
Block Group 2; Census Tract 5014.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,540,1,1,,,214.833,1776.911
Block Group 1; Census Tract 5015.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,541,1,1,,,199.667,1831.161
Block Group 2; Census Tract 5015.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,542,1,1,,,199.667,2383.348
Block Group 3; Census Tract 5069; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,543,1,1,,,184.667,16391.584
Block Group 3; Census Tract 5037.11; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,544,1,1,,,214.833,4281.385
Block Group 3; Census Tract 5025; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,545,1,1,,,154.667,5618.602
Block Group 2; Census Tract 5094.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,546,1,1,,,244.833,25546.561
Block Group 2; Census Tract 5123.09; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,547,1,1,,,364.833,41407.383
Block Group 2; Census Tract 5082.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,548,1,1,,,289.833,16429.618
Block Group 2; Census Tract 5031.10; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,549,1,1,,,184.667,3740.771
Block Group 3; Census Tract 5045.07; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,550,1,1,,,334.833,14255.179
Block Group 2; Census Tract 5070.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,551,1,1,,,244.833,19392.296
